source,raw_text,priority_label
stackoverflow,"Error message ""error:0308010C:digital envelope routines::unsupported""",High
stackoverflow,What is The Rule of Three?,Medium
stackoverflow,How do I reduce the opacity of an element's background using CSS?,Medium
stackoverflow,Get selected text from a drop-down list (select box) using jQuery,Low
stackoverflow,Finding and deleting duplicate values in a SQL table,Low
stackoverflow,Remove duplicate values from a JavaScript array,Low
stackoverflow,When do you use Git rebase instead of Git merge?,Low
stackoverflow,Do I commit the package-lock.json file created by npm 5?,Low
stackoverflow,How can I check if an object has an attribute?,Medium
stackoverflow,How can I make a div not larger than its contents?,Medium
stackoverflow,How to format numbers as currency strings?,Medium
stackoverflow,How to print without a newline or space,Medium
stackoverflow,How to check if a variable is set in Bash,Medium
stackoverflow,How do you stash an untracked file?,Low
stackoverflow,What's the difference between SCSS and Sass?,Medium
stackoverflow,.prop() vs .attr(),Low
stackoverflow,How do I set a variable to the output of a command in Bash?,Medium
stackoverflow,How do I get a console-like connection into a Docker container's shell?,Medium
stackoverflow,What is a non-capturing group in regular expressions?,Medium
stackoverflow,"Difference between decimal, float and double in .NET?",Medium
stackoverflow,How to replace a character by a newline in Vim,Medium
stackoverflow,Calling a function of a module by using its name (a string),Low
stackoverflow,What are the basic rules and idioms for operator overloading?,Low
stackoverflow,"What is JSONP, and why was it created?",Medium
stackoverflow,How do I generate a random integer in C#?,Medium
stackoverflow,Throw away local commits in Git,Low
stackoverflow,How to create an array containing 1...N,Medium
stackoverflow,JavaScript check if variable exists (is defined/initialized),Low
stackoverflow,JavaScript equivalent to printf/String.Format,Low
stackoverflow,Indent multiple lines quickly in vi,Low
stackoverflow,"Get the size of the screen, current web page and browser window",Low
stackoverflow,$(document).ready equivalent without jQuery,Low
stackoverflow,How to make a great R reproducible example,Medium
stackoverflow,Limiting floats to two decimal points,Low
stackoverflow,Why are elementwise additions much faster in separate loops than in a combined loop?,Low
stackoverflow,What's the simplest way to print a Java array?,Low
stackoverflow,Concatenate text from multiple rows into a single text string,Low
stackoverflow,How to copy Docker images from one host to another without using a repository,Medium
stackoverflow,Get selected value in dropdown list using JavaScript,Low
stackoverflow,Should 'using' directives be inside or outside the namespace in C#?,Low
stackoverflow,How can I randomly select (choose) an item from a list (get a random element)?,Medium
stackoverflow,Vim clear last search highlighting,Low
stackoverflow,How to change the cursor into a hand when a user hovers over a list item?,Medium
stackoverflow,How do I fetch all Git branches?,Medium
stackoverflow,How can I add new array elements at the beginning of an array in JavaScript?,Medium
stackoverflow,"What is the ""N+1 selects problem"" in ORM (Object-Relational Mapping)?",High
stackoverflow,Loop through an array of strings in Bash?,Low
stackoverflow,How to get the children of the $(this) selector?,Medium
stackoverflow,What is the copy-and-swap idiom?,Medium
stackoverflow,What is a JavaBean exactly?,Medium
stackoverflow,How can I delete all lines that contain a specific string from a text file?,Medium
stackoverflow,How can I see the changes in a Git commit?,Medium
stackoverflow,How to get an enum value from a string value in Java,Medium
stackoverflow,Get int value from enum in C#,Low
stackoverflow,Iterate through object properties,Low
stackoverflow,How can I guarantee that my enums definition doesn't change in JavaScript?,Medium
stackoverflow,What are MVP and MVC and what is the difference?,Medium
stackoverflow,Remove file from latest commit,Low
stackoverflow,Showing which files have changed between two revisions,Low
stackoverflow,"""implements Runnable"" vs ""extends Thread"" in Java",Low
stackoverflow,RegEx match open tags except XHTML self-contained tags,Low
stackoverflow,How can I programmatically navigate using React Router?,Medium
stackoverflow,How do I get a consistent byte representation of strings in C# without manually specifying an encoding?,Medium
stackoverflow,"Retrieve the position (X,Y) of an HTML element",Low
stackoverflow,How to exit in Node.js,Medium
stackoverflow,Remove tracking branches no longer on remote,Low
stackoverflow,Could not open a connection to your authentication agent,Low
stackoverflow,How to list unpushed Git commits (local but not on origin),Medium
stackoverflow,What is Inversion of Control?,Medium
stackoverflow,Vertically align text to top within a UILabel,Low
stackoverflow,How do you merge two Git repositories?,Low
stackoverflow,How to remove an element from a list by index,Medium
stackoverflow,How do I commit case-sensitive only filename changes in Git?,Medium
stackoverflow,What is the best way to give a C# auto-property an initial value?,Medium
stackoverflow,How do I center text horizontally and vertically in a TextView?,Medium
stackoverflow,How do you assert that a certain exception is thrown in JUnit tests?,High
stackoverflow,Why can templates only be implemented in the header file?,Low
stackoverflow,Delete a column from a Pandas DataFrame,Low
stackoverflow,Comments in Markdown,Low
stackoverflow,Check if a value is an object in JavaScript,Low
stackoverflow,How do I exclude a directory when using `find`?,Medium
stackoverflow,Are double quotes and single quotes interchangeable for string literals in JavaScript?,Low
stackoverflow,How do you parse and process HTML/XML in PHP?,Low
stackoverflow,Why doesn't GCC optimize a*a*a*a*a*a to (a*a*a)*(a*a*a)?,Medium
stackoverflow,"What do 'real', 'user' and 'sys' mean in the output of time(1)?",Low
stackoverflow,How to write a switch statement in Ruby,Medium
stackoverflow,HTML: Valid id attribute values?,Low
stackoverflow,How do I get the number of elements in a list (length of a list) in Python?,Medium
stackoverflow,How can I select an element with multiple classes in jQuery?,Medium
stackoverflow,How to compare files from two different branches,Medium
stackoverflow,How does PHP 'foreach' actually work?,Low
stackoverflow,Vertically align text next to an image?,Low
stackoverflow,How do I iterate over a range of numbers defined by variables in Bash?,Medium
stackoverflow,How do I calculate someone's age based on a DateTime type birthday?,Medium
stackoverflow,How to reload .bashrc settings without logging out and back in again?,Medium
stackoverflow,What is 'Context' on Android?,Medium
stackoverflow,"What is the difference between venv, pyvenv, pyenv, virtualenv, virtualenvwrapper, pipenv, etc?",Medium
stackoverflow,How to get a Docker container's IP address from the host,Medium
stackoverflow,How do I pad a string with zeros?,Medium
stackoverflow,How can I update Node.js and npm to their latest versions?,Medium
stackoverflow,"PostgreSQL ""DESCRIBE TABLE""",Low
stackoverflow,How can I symlink a file in Linux?,Medium
stackoverflow,How can I determine a Python variable's type?,Medium
stackoverflow,How do I recursively grep all directories and subdirectories?,Medium
stackoverflow,How can I delete all of my Git stashes at once?,Medium
stackoverflow,Delete an element from a dictionary,Low
stackoverflow,Can I delete (or undo) a git commit but keep the changes?,Low
stackoverflow,Short circuit Array.forEach like calling break,Low
stackoverflow,When should I use 'self' over '$this'?,Low
stackoverflow,C++11 introduced a standardized memory model. What does it mean? And how is it going to affect C++ programming?,Medium
stackoverflow,Determine the type of an object?,Low
stackoverflow,How to check if the string is empty in Python?,Medium
stackoverflow,How to return only the Date from a SQL Server DateTime datatype,Medium
stackoverflow,How do I count the occurrences of a list item?,Medium
stackoverflow,Comparing Java enum members: == or equals()?,Low
stackoverflow,"What's the difference between INNER JOIN, LEFT JOIN, RIGHT JOIN and FULL JOIN?",Medium
stackoverflow,What is the scope of variables in JavaScript?,Medium
stackoverflow,"Detecting an ""invalid date"" Date instance in JavaScript",Low
stackoverflow,Daylight saving time and time zone best practices,Medium
stackoverflow,Disable same origin policy in Chrome,Low
stackoverflow,Who is listening on a given TCP port on Mac OS X?,Low
stackoverflow,Should I use Vagrant or Docker for creating an isolated environment?,Low
stackoverflow,How to check if a column exists in a SQL Server table,Medium
stackoverflow,Looping through the content of a file in Bash,Low
stackoverflow,Why is reading lines from stdin much slower in C++ than Python?,Medium
stackoverflow,"AddTransient, AddScoped and AddSingleton Services Differences",Low
stackoverflow,How do I fix a Git detached head?,High
stackoverflow,How do I measure elapsed time in Python?,Medium
stackoverflow,"HTML 5: Is it <br>, <br/>, or <br />?",Low
stackoverflow,What is a smart pointer and when should I use one?,Medium
stackoverflow,Does Java support default parameter values?,Low
stackoverflow,How do I create an Excel (.XLS and .XLSX) file in C# without installing Microsoft Office?,Medium
stackoverflow,How do I empty an array in JavaScript?,Medium
stackoverflow,How can I convert int to string in C++?,Medium
stackoverflow,How to decide when to use Node.js?,Medium
stackoverflow,"What is the effect of extern ""C"" in C++?",Medium
stackoverflow,What's the difference between a method and a function?,Medium
stackoverflow,What are drawbacks or disadvantages of the singleton pattern?,Low
stackoverflow,How does Git handle symbolic links?,Low
stackoverflow,How does JavaScript .prototype work?,Low
stackoverflow,Can't bind to 'ngModel' since it isn't a known property of 'input',Low
stackoverflow,How do I check if a variable is an array in JavaScript?,Medium
stackoverflow,Get the last item in an array,Low
stackoverflow,How do I profile C++ code running on Linux?,Medium
stackoverflow,"How to replace master branch in Git, entirely, from another branch?",Medium
stackoverflow,How do I change permissions for a folder and its subfolders/files?,Medium
stackoverflow,Preview an image before it is uploaded,Low
